timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2026-02-19 12:00:00,1,0.10718785971403122,0.8928120732307434,low,0.55,0.45,LONG
2026-02-19 16:00:00,1,0.15036912262439728,0.8496308922767639,low,0.55,0.45,LONG
2026-02-19 20:00:00,1,0.14411181211471558,0.8558881878852844,low,0.55,0.45,LONG
2026-02-22 08:00:00,0,0.09112190455198288,0.9088781476020813,low,0.55,0.45,LONG
2026-02-22 12:00:00,0,0.09106594324111938,0.9089340567588806,low,0.55,0.45,LONG
2026-02-22 16:00:00,0,0.08359236270189285,0.9164077043533325,low,0.55,0.45,LONG
2026-02-22 20:00:00,0,0.14498744904994965,0.8550124764442444,low,0.55,0.45,LONG
2026-02-23 04:00:00,0,0.6424201726913452,0.3575798571109772,low,0.55,0.45,SHORT
2026-02-23 08:00:00,0,0.6318934559822083,0.36810651421546936,low,0.55,0.45,SHORT
2026-02-24 00:00:00,1,0.4048826992511749,0.5951172709465027,low,0.55,0.45,LONG
2026-02-24 04:00:00,1,0.42050987482070923,0.5794901251792908,low,0.55,0.45,LONG
2026-02-24 08:00:00,1,0.41801291704177856,0.5819870829582214,low,0.55,0.45,LONG
2026-02-24 16:00:00,1,0.5821097493171692,0.41789019107818604,low,0.55,0.45,SHORT
2026-02-25 00:00:00,1,0.2313937395811081,0.7686062455177307,low,0.55,0.45,LONG
2026-02-25 04:00:00,1,0.12792493402957916,0.872075080871582,low,0.55,0.45,LONG
2026-02-25 08:00:00,1,0.1516149938106537,0.8483850359916687,low,0.55,0.45,LONG
2026-02-27 00:00:00,0,0.24599455296993256,0.754005491733551,mid,0.6,0.4,LONG
2026-02-27 04:00:00,0,0.23951034247875214,0.7604897022247314,low,0.55,0.45,LONG
2026-02-27 12:00:00,0,0.15906360745429993,0.8409364223480225,mid,0.6,0.4,LONG
2026-02-27 16:00:00,0,0.19324350357055664,0.8067564964294434,mid,0.6,0.4,LONG
2026-02-27 20:00:00,0,0.21230581402778625,0.7876942157745361,mid,0.6,0.4,LONG
2026-02-28 00:00:00,0,0.17237775027751923,0.8276222944259644,low,0.55,0.45,LONG
2026-02-28 04:00:00,1,0.12387657165527344,0.8761234879493713,mid,0.6,0.4,LONG
2026-02-28 08:00:00,1,0.11092077940702438,0.889079213142395,mid,0.6,0.4,LONG
2026-02-28 12:00:00,1,0.18295957148075104,0.8170404434204102,mid,0.6,0.4,LONG
2026-02-28 16:00:00,1,0.35880836844444275,0.6411916017532349,mid,0.6,0.4,LONG
2026-02-28 20:00:00,1,0.37811923027038574,0.6218807697296143,mid,0.6,0.4,LONG
2026-03-01 16:00:00,1,0.0959688052535057,0.9040312170982361,mid,0.6,0.4,LONG
2026-03-01 20:00:00,1,0.10488122701644897,0.895118772983551,mid,0.6,0.4,LONG
2026-03-02 00:00:00,1,0.10110833495855331,0.8988916873931885,mid,0.6,0.4,LONG
2026-03-02 04:00:00,1,0.09891016036272049,0.9010899066925049,mid,0.6,0.4,LONG
2026-03-02 08:00:00,1,0.09194428473711014,0.9080557227134705,mid,0.6,0.4,LONG
2026-03-03 00:00:00,0,0.19011299312114716,0.8098869919776917,mid,0.6,0.4,LONG
2026-03-03 08:00:00,1,0.11571858078241348,0.8842813968658447,mid,0.6,0.4,LONG
2026-03-03 12:00:00,1,0.12910303473472595,0.8708969354629517,mid,0.6,0.4,LONG
2026-03-03 16:00:00,1,0.1389944702386856,0.8610055446624756,mid,0.6,0.4,LONG
2026-03-03 20:00:00,1,0.14178943634033203,0.8582105040550232,mid,0.6,0.4,LONG
2026-03-04 00:00:00,1,0.15380547940731049,0.8461945056915283,mid,0.6,0.4,LONG
2026-03-04 04:00:00,1,0.35234522819519043,0.6476547122001648,mid,0.6,0.4,LONG
2026-03-05 04:00:00,1,0.2299126535654068,0.7700873613357544,mid,0.6,0.4,LONG
2026-03-05 08:00:00,0,0.15809588134288788,0.8419041037559509,mid,0.6,0.4,LONG
2026-03-05 20:00:00,0,0.1732015758752823,0.8267984986305237,mid,0.6,0.4,LONG
2026-03-06 00:00:00,0,0.19360491633415222,0.8063951134681702,mid,0.6,0.4,LONG
2026-03-06 04:00:00,0,0.2387319952249527,0.7612679600715637,mid,0.6,0.4,LONG
2026-03-06 08:00:00,0,0.15382742881774902,0.846172571182251,mid,0.6,0.4,LONG
2026-03-07 16:00:00,1,0.2284056693315506,0.7715943455696106,low,0.55,0.45,LONG
2026-03-08 00:00:00,1,0.1784624606370926,0.8215375542640686,low,0.55,0.45,LONG
2026-03-08 16:00:00,1,0.19290824234485626,0.8070917129516602,low,0.55,0.45,LONG
2026-03-08 20:00:00,1,0.18482239544391632,0.8151776194572449,low,0.55,0.45,LONG
2026-03-09 00:00:00,1,0.40907272696495056,0.590927243232727,low,0.55,0.45,LONG
2026-03-09 08:00:00,1,0.7801255583763123,0.21987448632717133,low,0.55,0.45,SHORT
2026-03-09 12:00:00,1,0.8865290284156799,0.11347094923257828,low,0.55,0.45,SHORT
2026-03-09 16:00:00,1,0.7411453127861023,0.2588547170162201,low,0.55,0.45,SHORT
2026-03-09 20:00:00,1,0.8113397359848022,0.18866023421287537,low,0.55,0.45,SHORT
2026-03-10 00:00:00,1,0.6173610687255859,0.38263899087905884,mid,0.6,0.4,SHORT
2026-03-10 08:00:00,1,0.2579214870929718,0.7420784831047058,low,0.55,0.45,LONG
2026-03-10 20:00:00,1,0.21400059759616852,0.7859993577003479,mid,0.6,0.4,LONG
2026-03-11 00:00:00,1,0.24777014553546906,0.7522298097610474,mid,0.6,0.4,LONG
2026-03-11 04:00:00,1,0.1835196614265442,0.8164803385734558,mid,0.6,0.4,LONG
2026-03-11 08:00:00,1,0.15213428437709808,0.8478657007217407,low,0.55,0.45,LONG
2026-03-11 12:00:00,1,0.2006942629814148,0.7993057370185852,mid,0.6,0.4,LONG
2026-03-12 00:00:00,1,0.24001039564609528,0.7599896192550659,mid,0.6,0.4,LONG
2026-03-12 08:00:00,1,0.30668050050735474,0.6933194994926453,low,0.55,0.45,LONG
2026-03-12 12:00:00,1,0.4002590775489807,0.5997408628463745,low,0.55,0.45,LONG
2026-03-12 16:00:00,1,0.3278263509273529,0.6721736788749695,low,0.55,0.45,LONG
2026-03-12 20:00:00,1,0.6761450171470642,0.3238549530506134,low,0.55,0.45,SHORT
2026-03-13 00:00:00,1,0.5991618037223816,0.400838166475296,low,0.55,0.45,SHORT
2026-03-13 04:00:00,1,0.20525358617305756,0.7947463989257812,low,0.55,0.45,LONG
2026-03-13 08:00:00,1,0.2768113911151886,0.723188579082489,low,0.55,0.45,LONG
2026-03-15 04:00:00,1,0.2557333707809448,0.7442666888237,low,0.55,0.45,LONG
2026-03-15 12:00:00,1,0.7159829139709473,0.28401708602905273,low,0.55,0.45,SHORT
2026-03-15 16:00:00,1,0.7171896696090698,0.28281036019325256,low,0.55,0.45,SHORT
2026-03-15 20:00:00,1,0.8708378672599792,0.12916214764118195,low,0.55,0.45,SHORT
2026-03-16 04:00:00,1,0.5622380971908569,0.43776193261146545,low,0.55,0.45,SHORT
2026-03-16 08:00:00,1,0.635332465171814,0.36466750502586365,low,0.55,0.45,SHORT
2026-03-16 12:00:00,1,0.6239369511604309,0.3760630786418915,low,0.55,0.45,SHORT
2026-03-16 16:00:00,1,0.7479605674743652,0.25203943252563477,low,0.55,0.45,SHORT
2026-03-18 04:00:00,0,0.5740108489990234,0.42598921060562134,low,0.55,0.45,SHORT
2026-03-18 08:00:00,0,0.6368758678436279,0.36312416195869446,low,0.55,0.45,SHORT
2026-03-19 00:00:00,0,0.6187689304351807,0.3812310993671417,low,0.55,0.45,SHORT
2026-03-19 16:00:00,1,0.6780306696891785,0.32196933031082153,low,0.55,0.45,SHORT
2026-03-19 20:00:00,1,0.6106581091880798,0.38934189081192017,low,0.55,0.45,SHORT
2026-03-21 04:00:00,0,0.6458511352539062,0.35414889454841614,low,0.55,0.45,SHORT
2026-03-21 08:00:00,0,0.7595111727714539,0.24048882722854614,low,0.55,0.45,SHORT
2026-03-21 12:00:00,0,0.728954553604126,0.2710454761981964,low,0.55,0.45,SHORT
2026-03-21 16:00:00,0,0.7867255210876465,0.2132744938135147,low,0.55,0.45,SHORT
2026-03-23 00:00:00,1,0.18495866656303406,0.8150413036346436,low,0.55,0.45,LONG
2026-03-23 04:00:00,1,0.40823858976364136,0.5917614698410034,low,0.55,0.45,LONG
2026-03-23 08:00:00,1,0.34092867374420166,0.6590712666511536,low,0.55,0.45,LONG
2026-03-24 04:00:00,0,0.6919360756874084,0.30806392431259155,low,0.55,0.45,SHORT
2026-03-24 08:00:00,0,0.7246543169021606,0.27534565329551697,low,0.55,0.45,SHORT
2026-03-24 16:00:00,1,0.4408940374851227,0.5591059923171997,low,0.55,0.45,LONG
2026-03-25 00:00:00,1,0.12058929353952408,0.8794106841087341,low,0.55,0.45,LONG
2026-03-25 04:00:00,1,0.2383863627910614,0.761613667011261,low,0.55,0.45,LONG
2026-03-25 20:00:00,0,0.3982672095298767,0.6017327904701233,low,0.55,0.45,LONG
2026-03-26 00:00:00,0,0.8387537002563477,0.16124629974365234,low,0.55,0.45,SHORT
2026-03-26 20:00:00,0,0.5754558444023132,0.42454415559768677,low,0.55,0.45,SHORT
2026-03-27 00:00:00,0,0.657421350479126,0.3425787091255188,low,0.55,0.45,SHORT
2026-03-27 04:00:00,0,0.8226847052574158,0.1773153394460678,low,0.55,0.45,SHORT
2026-03-28 00:00:00,1,0.35760846734046936,0.6423915028572083,low,0.55,0.45,LONG
2026-03-29 16:00:00,1,0.2948707342147827,0.7051292061805725,low,0.55,0.45,LONG
2026-03-29 20:00:00,1,0.194644495844841,0.8053554892539978,low,0.55,0.45,LONG
2026-03-30 16:00:00,1,0.39607998728752136,0.6039199829101562,low,0.55,0.45,LONG
2026-03-30 20:00:00,1,0.550689697265625,0.4493102729320526,low,0.55,0.45,SHORT
2026-03-31 04:00:00,1,0.33386456966400146,0.6661354899406433,low,0.55,0.45,LONG
2026-03-31 08:00:00,1,0.2762562036514282,0.7237437963485718,low,0.55,0.45,LONG
2026-03-31 12:00:00,1,0.2901037335395813,0.7098962664604187,low,0.55,0.45,LONG
2026-03-31 16:00:00,1,0.4254752993583679,0.5745247006416321,low,0.55,0.45,LONG
2026-03-31 20:00:00,1,0.4302344024181366,0.5697656273841858,low,0.55,0.45,LONG
2026-04-01 08:00:00,0,0.6233050227165222,0.3766949772834778,low,0.55,0.45,SHORT
2026-04-01 12:00:00,0,0.5545952320098877,0.4454047679901123,low,0.55,0.45,SHORT
2026-04-01 20:00:00,0,0.42142969369888306,0.5785703063011169,low,0.55,0.45,LONG
2026-04-02 08:00:00,1,0.36963963508605957,0.6303603649139404,low,0.55,0.45,LONG
2026-04-05 04:00:00,1,0.09876420348882675,0.9012357592582703,low,0.55,0.45,LONG
2026-04-05 08:00:00,1,0.09397781640291214,0.9060222506523132,low,0.55,0.45,LONG
2026-04-05 12:00:00,1,0.09426382929086685,0.9057362079620361,low,0.55,0.45,LONG
2026-04-05 16:00:00,1,0.08395080268383026,0.9160492420196533,low,0.55,0.45,LONG
2026-04-05 20:00:00,1,0.12303393334150314,0.8769659996032715,low,0.55,0.45,LONG
2026-04-06 00:00:00,1,0.3990904688835144,0.6009095311164856,low,0.55,0.45,LONG
2026-04-07 04:00:00,1,0.1190376803278923,0.8809623718261719,low,0.55,0.45,LONG
2026-04-07 08:00:00,1,0.10328023135662079,0.896719753742218,low,0.55,0.45,LONG
2026-04-07 12:00:00,1,0.10159719735383987,0.8984028100967407,low,0.55,0.45,LONG
2026-04-07 16:00:00,1,0.11303123086690903,0.886968731880188,low,0.55,0.45,LONG
2026-04-08 04:00:00,1,0.42468297481536865,0.5753170251846313,low,0.55,0.45,LONG
2026-04-08 20:00:00,1,0.421211838722229,0.578788161277771,low,0.55,0.45,LONG
2026-04-09 00:00:00,1,0.21876902878284454,0.7812309265136719,low,0.55,0.45,LONG
2026-04-09 04:00:00,1,0.33403104543685913,0.6659690141677856,low,0.55,0.45,LONG
2026-04-09 08:00:00,1,0.2662053406238556,0.7337946891784668,low,0.55,0.45,LONG
2026-04-10 00:00:00,1,0.5673428773880005,0.4326571524143219,low,0.55,0.45,SHORT
2026-04-10 04:00:00,1,0.14566108584403992,0.8543389439582825,low,0.55,0.45,LONG
2026-04-10 08:00:00,1,0.11445046216249466,0.8855495452880859,low,0.55,0.45,LONG
2026-04-11 16:00:00,0,0.30803483724594116,0.6919651627540588,low,0.55,0.45,LONG
2026-04-11 20:00:00,0,0.3786188066005707,0.6213812232017517,low,0.55,0.45,LONG
2026-04-12 20:00:00,1,0.8162927627563477,0.18370729684829712,low,0.55,0.45,SHORT
2026-04-13 00:00:00,1,0.11988509446382523,0.8801149725914001,low,0.55,0.45,LONG
2026-04-13 04:00:00,1,0.11472561955451965,0.8852744102478027,low,0.55,0.45,LONG
2026-04-13 08:00:00,1,0.14173676073551178,0.8582631945610046,low,0.55,0.45,LONG
2026-04-13 12:00:00,1,0.14210975170135498,0.857890248298645,low,0.55,0.45,LONG
2026-04-13 16:00:00,1,0.23539401590824127,0.7646059393882751,low,0.55,0.45,LONG
2026-04-13 20:00:00,1,0.3917843699455261,0.6082155704498291,low,0.55,0.45,LONG
2026-04-14 00:00:00,1,0.3741978108882904,0.625802218914032,low,0.55,0.45,LONG
2026-04-14 04:00:00,1,0.42625895142555237,0.5737410187721252,low,0.55,0.45,LONG
2026-04-14 08:00:00,1,0.3870401978492737,0.6129597425460815,low,0.55,0.45,LONG
2026-04-15 04:00:00,1,0.1570555865764618,0.8429444432258606,low,0.55,0.45,LONG
2026-04-15 08:00:00,1,0.10165522247552872,0.8983448147773743,low,0.55,0.45,LONG
2026-04-15 12:00:00,1,0.21655502915382385,0.7834449410438538,low,0.55,0.45,LONG
2026-04-17 00:00:00,1,0.19922487437725067,0.8007751107215881,low,0.55,0.45,LONG
2026-04-17 04:00:00,1,0.13263647258281708,0.8673635721206665,low,0.55,0.45,LONG
2026-04-17 08:00:00,1,0.12486471980810165,0.8751352429389954,low,0.55,0.45,LONG
2026-04-19 20:00:00,1,0.7534396648406982,0.24656035006046295,low,0.55,0.45,SHORT
2026-04-20 00:00:00,1,0.6278759241104126,0.3721240758895874,low,0.55,0.45,SHORT
2026-04-20 04:00:00,1,0.21923893690109253,0.7807610630989075,low,0.55,0.45,LONG
2026-04-20 08:00:00,1,0.20617392659187317,0.7938261032104492,low,0.55,0.45,LONG
2026-04-21 00:00:00,1,0.3728197515010834,0.6271802186965942,low,0.55,0.45,LONG
2026-04-21 08:00:00,1,0.38146063685417175,0.6185393929481506,low,0.55,0.45,LONG
2026-04-21 12:00:00,1,0.16144627332687378,0.8385537266731262,low,0.55,0.45,LONG
2026-04-21 16:00:00,1,0.12839344143867493,0.8716065287590027,low,0.55,0.45,LONG
2026-04-21 20:00:00,1,0.31041067838668823,0.6895893216133118,low,0.55,0.45,LONG
2026-04-22 00:00:00,1,0.27404505014419556,0.7259550094604492,low,0.55,0.45,LONG
2026-04-22 04:00:00,1,0.2625071108341217,0.7374928593635559,low,0.55,0.45,LONG
2026-04-26 12:00:00,1,0.7162082195281982,0.28379178047180176,low,0.55,0.45,SHORT
2026-04-26 16:00:00,1,0.3226552903652191,0.6773446798324585,low,0.55,0.45,LONG
2026-04-27 00:00:00,0,0.9087148904800415,0.09128515422344208,low,0.55,0.45,SHORT
2026-04-28 12:00:00,1,0.7626270651817322,0.23737290501594543,low,0.55,0.45,SHORT
2026-04-28 20:00:00,1,0.758816123008728,0.24118390679359436,low,0.55,0.45,SHORT
2026-04-29 08:00:00,0,0.7397584915161133,0.2602415680885315,low,0.55,0.45,SHORT
2026-04-30 08:00:00,1,0.1385403722524643,0.8614596724510193,low,0.55,0.45,LONG
2026-04-30 16:00:00,1,0.35069581866264343,0.6493041515350342,low,0.55,0.45,LONG
2026-04-30 20:00:00,1,0.4052702486515045,0.5947297811508179,low,0.55,0.45,LONG
2026-05-01 00:00:00,1,0.18803110718727112,0.8119688630104065,low,0.55,0.45,LONG
2026-05-01 04:00:00,1,0.13657642900943756,0.8634235858917236,low,0.55,0.45,LONG
2026-05-01 08:00:00,1,0.36398079991340637,0.636019229888916,low,0.55,0.45,LONG
2026-05-03 12:00:00,1,0.24796974658966064,0.7520302534103394,low,0.55,0.45,LONG
2026-05-03 16:00:00,1,0.2803466022014618,0.7196533679962158,low,0.55,0.45,LONG
2026-05-03 20:00:00,1,0.2937328815460205,0.7062671184539795,low,0.55,0.45,LONG
2026-05-04 08:00:00,1,0.3132137954235077,0.6867862343788147,low,0.55,0.45,LONG
2026-05-04 12:00:00,1,0.40150541067123413,0.5984945893287659,low,0.55,0.45,LONG
2026-05-04 20:00:00,1,0.4182286560535431,0.5817713737487793,low,0.55,0.45,LONG
2026-05-05 16:00:00,1,0.7255039215087891,0.27449604868888855,low,0.55,0.45,SHORT
2026-05-05 20:00:00,1,0.44878295063972473,0.5512170791625977,low,0.55,0.45,LONG
2026-05-06 04:00:00,1,0.34086328744888306,0.6591367125511169,low,0.55,0.45,LONG
2026-05-10 04:00:00,1,0.1415194422006607,0.8584805727005005,low,0.55,0.45,LONG
2026-05-10 08:00:00,1,0.13128826022148132,0.8687117099761963,low,0.55,0.45,LONG
2026-05-13 00:00:00,0,0.8949604034423828,0.1050395593047142,low,0.55,0.45,SHORT
2026-05-13 20:00:00,1,0.697134256362915,0.30286577343940735,low,0.55,0.45,SHORT
2026-05-14 00:00:00,1,0.12899336218833923,0.8710066676139832,low,0.55,0.45,LONG
2026-05-14 04:00:00,1,0.1926121562719345,0.8073878288269043,low,0.55,0.45,LONG
2026-05-14 08:00:00,1,0.1814635992050171,0.8185364007949829,low,0.55,0.45,LONG
2026-05-22 12:00:00,0,0.8890000581741333,0.11100000143051147,low,0.55,0.45,SHORT
2026-05-23 04:00:00,1,0.1320214569568634,0.8679785132408142,low,0.55,0.45,LONG
2026-05-23 08:00:00,1,0.1587252914905548,0.8412746787071228,low,0.55,0.45,LONG
2026-05-23 12:00:00,1,0.20593136548995972,0.7940686345100403,low,0.55,0.45,LONG
2026-05-23 16:00:00,1,0.38462942838668823,0.6153705716133118,low,0.55,0.45,LONG
2026-05-24 12:00:00,1,0.2699194848537445,0.7300805449485779,low,0.55,0.45,LONG
2026-05-27 08:00:00,0,0.7122380137443542,0.28776201605796814,low,0.55,0.45,SHORT
2026-05-27 12:00:00,0,0.8801892995834351,0.11981074512004852,low,0.55,0.45,SHORT
2026-05-27 16:00:00,0,0.8012311458587646,0.19876891374588013,low,0.55,0.45,SHORT
2026-05-29 00:00:00,1,0.25906693935394287,0.7409330606460571,low,0.55,0.45,LONG
2026-05-31 20:00:00,0,0.15925046801567078,0.8407495617866516,low,0.55,0.45,LONG
2026-06-01 00:00:00,0,0.0961751639842987,0.9038248658180237,low,0.55,0.45,LONG
2026-06-01 08:00:00,0,0.10540513694286346,0.8945948481559753,low,0.55,0.45,LONG
2026-06-01 16:00:00,0,0.1667247712612152,0.8332752585411072,low,0.55,0.45,LONG
2026-06-01 20:00:00,0,0.3962934613227844,0.6037064790725708,low,0.55,0.45,LONG
2026-06-02 00:00:00,0,0.6374095678329468,0.362590491771698,low,0.55,0.45,SHORT
2026-06-02 04:00:00,0,0.6706799268722534,0.32932013273239136,low,0.55,0.45,SHORT
2026-06-02 08:00:00,0,0.7855525016784668,0.2144475281238556,low,0.55,0.45,SHORT
2026-06-03 08:00:00,0,0.7297911047935486,0.27020886540412903,low,0.55,0.45,SHORT
2026-06-03 20:00:00,0,0.24262645840644836,0.757373571395874,mid,0.6,0.4,LONG
2026-06-04 00:00:00,0,0.7034897208213806,0.2965102791786194,mid,0.6,0.4,SHORT
2026-06-04 08:00:00,1,0.7138224840164185,0.28617748618125916,mid,0.6,0.4,SHORT
2026-06-04 12:00:00,0,0.6712364554405212,0.32876351475715637,mid,0.6,0.4,SHORT
2026-06-04 16:00:00,0,0.7825369834899902,0.21746300160884857,mid,0.6,0.4,SHORT
2026-06-04 20:00:00,0,0.7882061004638672,0.211793914437294,mid,0.6,0.4,SHORT
2026-06-05 00:00:00,1,0.8011817932128906,0.19881819188594818,mid,0.6,0.4,SHORT
2026-06-05 04:00:00,0,0.8372255563735962,0.16277442872524261,mid,0.6,0.4,SHORT
2026-06-05 08:00:00,0,0.8414433002471924,0.15855669975280762,mid,0.6,0.4,SHORT
2026-06-06 16:00:00,1,0.617640495300293,0.38235950469970703,mid,0.6,0.4,SHORT
2026-06-06 20:00:00,1,0.7119589447975159,0.28804102540016174,mid,0.6,0.4,SHORT
2026-06-07 00:00:00,1,0.3726233243942261,0.6273766756057739,mid,0.6,0.4,LONG
2026-06-07 04:00:00,1,0.1476886123418808,0.852311372756958,mid,0.6,0.4,LONG
2026-06-07 12:00:00,1,0.33462217450141907,0.6653777956962585,mid,0.6,0.4,LONG
2026-06-07 16:00:00,1,0.290161669254303,0.709838330745697,mid,0.6,0.4,LONG
2026-06-08 00:00:00,1,0.6542782187461853,0.3457217812538147,mid,0.6,0.4,SHORT
2026-06-09 00:00:00,0,0.6290830969810486,0.3709169328212738,mid,0.6,0.4,SHORT
2026-06-09 04:00:00,0,0.8001629710197449,0.19983696937561035,mid,0.6,0.4,SHORT
2026-06-09 08:00:00,0,0.8389744162559509,0.16102559864521027,mid,0.6,0.4,SHORT
2026-06-09 12:00:00,1,0.21524640917778015,0.7847536206245422,mid,0.6,0.4,LONG
2026-06-10 00:00:00,1,0.3832915723323822,0.6167084574699402,mid,0.6,0.4,LONG
2026-06-10 04:00:00,1,0.1949208378791809,0.8050792217254639,mid,0.6,0.4,LONG
2026-06-10 08:00:00,1,0.2929387390613556,0.707061231136322,mid,0.6,0.4,LONG
